Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2016-01-25,22.72417640686035,35.583499908447266,131.8503875732422,84.12884521484375,46.31608963012695,164.81137084960938,15.209031105041504,1877.0799560546875
2016-01-26,22.849863052368164,35.652000427246094,134.75575256347656,84.48030090332031,46.65591049194336,167.0599365234375,15.38284683227539,1903.6300048828125
2016-01-27,21.348482131958008,34.9995002746582,134.11883544921875,83.3570327758789,45.806331634521484,165.2417755126953,15.41761589050293,1882.949951171875
2016-01-28,21.501583099365234,36.54800033569336,137.032958984375,84.22534942626953,46.55753707885742,166.1025390625,15.439340591430664,1893.3599853515625
2016-01-29,22.244279861450195,37.147499084472656,140.9591522216797,85.99638366699219,49.26728439331055,170.1516876220703,15.669650077819824,1940.239990234375
2016-02-01,22.036333084106445,37.599998474121094,139.29269409179688,86.02395629882812,48.92745590209961,170.0901641845703,15.721796035766602,1939.3800048828125
2016-02-02,21.590713500976562,38.23249816894531,132.3563995361328,84.72149658203125,47.398193359375,167.0247802734375,15.669650077819824,1903.030029296875
2016-02-03,22.018043518066406,36.34749984741211,133.21142578125,85.94816589355469,46.64696502685547,168.0260772705078,15.956445693969727,1912.530029296875
2016-02-04,22.194963455200195,35.4005012512207,136.53562927246094,87.96731567382812,46.5038948059082,168.2895965576172,15.873880386352539,1915.449951171875
2016-02-05,21.602176666259766,34.17850112915039,136.51815795898438,88.6012954711914,44.85836410522461,165.0836639404297,16.025972366333008,1880.050048828125
2016-02-08,21.82964324951172,34.137001037597656,130.21875,88.39940643310547,44.1876335144043,162.86148071289062,16.12592124938965,1853.43994140625
2016-02-09,21.825048446655273,33.90549850463867,129.3463134765625,86.37356567382812,44.07136917114258,162.87022399902344,15.926031112670898,1852.2099609375
2016-02-10,21.659616470336914,34.20600128173828,128.4563751220703,83.67241668701172,44.45592498779297,162.72970581054688,15.83043098449707,1851.8599853515625
2016-02-11,21.528648376464844,34.15549850463867,122.75031280517578,82.04338836669922,44.43803787231445,160.61289978027344,15.734830856323242,1829.0799560546875
2016-02-12,21.59528160095215,34.119998931884766,127.49665069580078,84.26417541503906,45.16242218017578,163.92425537109375,15.847809791564941,1864.780029296875
2016-02-16,22.204147338867188,34.54999923706055,130.0181121826172,85.4476547241211,46.01811981201172,166.69100952148438,15.926031112670898,1895.5799560546875
2016-02-17,22.544200897216797,35.41999816894531,131.6933135986328,87.78678131103516,47.216087341308594,169.41384887695312,15.921684265136719,1926.8199462890625
2016-02-18,22.116846084594727,34.86750030517578,128.8926239013672,92.20744323730469,47.00891876220703,168.72003173828125,16.073774337768555,1917.8299560546875
2016-02-19,22.066293716430664,35.045501708984375,128.17721557617188,92.64602661132812,46.6756477355957,168.6409149169922,15.891270637512207,1917.780029296875
2016-02-22,22.25929069519043,35.323001861572266,129.81744384765625,93.12641143798828,47.42325210571289,171.0827178955078,16.017290115356445,1945.5
2016-02-23,21.756118774414062,34.79249954223633,126.4322280883789,92.1726303100586,46.09918975830078,168.9220428466797,15.965137481689453,1921.27001953125
2016-02-24,22.080081939697266,34.97800064086914,126.99931335449219,92.45111846923828,46.26132583618164,169.6949462890625,16.12157440185547,1929.800048828125
2016-02-25,22.231719970703125,35.287498474121094,129.3463134765625,93.63459777832031,46.92784881591797,171.75021362304688,16.238903045654297,1951.699951171875
2016-02-26,22.26619529724121,35.253501892089844,131.09127807617188,91.91507720947266,46.2072639465332,171.35498046875,16.134613037109375,1948.050048828125
2016-02-29,22.21564483642578,34.88850021362305,131.0299530029297,91.21890258789062,45.82897186279297,170.01113891601562,16.056392669677734,1932.22998046875
2016-03-01,23.09792137145996,35.94049835205078,135.51651000976562,93.54407501220703,47.360198974609375,174.007568359375,16.247591018676758,1978.3499755859375
2016-03-02,23.148473739624023,35.942501068115234,135.12220764160156,94.88770294189453,47.69347381591797,174.789306640625,16.377952575683594,1986.449951171875
2016-03-03,23.32078742980957,35.62099838256836,136.11239624023438,95.93195343017578,47.153045654296875,175.47438049316406,16.508319854736328,1993.4000244140625
2016-03-04,23.66773223876953,35.544498443603516,137.4355926513672,95.93195343017578,46.86480712890625,176.04531860351562,16.48224449157715,1999.989990234375
2016-03-07,23.405807495117188,34.757999420166016,136.1299285888672,97.56793975830078,45.96407699584961,176.1858673095703,16.569154739379883,2001.760009765625
2016-03-08,23.212806701660156,34.69850158691406,132.84388732910156,96.81609344482422,46.52252960205078,174.26226806640625,16.551774978637695,1979.260009765625
2016-03-09,23.233482360839844,35.262001037597656,131.36297607421875,97.74894714355469,47.59439468383789,175.12306213378906,16.503971099853516,1989.260009765625
2016-03-10,23.24497413635254,35.64099884033203,132.3356170654297,97.59579467773438,46.882816314697266,175.26361083984375,16.647371292114258,1989.5699462890625
2016-03-11,23.49541664123535,36.340999603271484,134.8943328857422,99.10649108886719,47.80155944824219,178.09182739257812,16.669099807739258,2022.18994140625
2016-03-14,23.555150985717773,36.52450180053711,134.5,99.39888000488281,47.89162826538086,177.86349487304688,16.651714324951172,2019.6400146484375
2016-03-15,24.028461456298828,36.416500091552734,133.22064208984375,99.524169921875,48.269935607910156,177.5736541748047,16.738624572753906,2015.9300537109375
2016-03-16,24.347827911376953,36.804500579833984,131.9149627685547,100.79815673828125,48.95448684692383,178.6012725830078,16.84726333618164,2027.219970703125
2016-03-17,24.30876350402832,36.888999938964844,133.99176025390625,102.36454772949219,49.23371887207031,179.734375,16.999351501464844,2040.5899658203125
2016-03-18,24.336336135864258,36.880001068115234,138.10154724121094,102.39935302734375,48.17985916137695,180.44061279296875,16.756010055541992,2049.580078125
2016-03-21,24.334041595458984,37.10449981689453,136.95358276367188,103.471435546875,48.51313400268555,180.69667053222656,16.912439346313477,2051.60009765625
2016-03-22,24.520151138305664,37.037498474121094,135.12220764160156,103.10247802734375,48.70228958129883,180.5995330810547,16.786422729492188,2049.800048828125
2016-03-23,24.384586334228516,36.90299987792969,135.0170440673828,101.22283172607422,48.61221694946289,179.4076385498047,16.747318267822266,2036.7099609375
2016-03-24,24.278900146484375,36.76499938964844,134.0706024169922,102.99806213378906,48.828392028808594,179.32821655273438,16.895063400268555,2035.93994140625
2016-03-28,24.168617248535156,36.67649841308594,134.8067169189453,103.31135559082031,48.22489929199219,179.43417358398438,16.97762680053711,2037.050048828125
2016-03-29,24.740720748901367,37.23849868774414,135.84950256347656,103.95875549316406,49.27875518798828,181.09396362304688,17.142751693725586,2055.010009765625
2016-03-30,25.172666549682617,37.5265007019043,137.13763427734375,103.31829833984375,49.584991455078125,181.88851928710938,17.107986450195312,2063.949951171875
2016-03-31,25.041704177856445,37.247501373291016,137.5582275390625,105.43464660644531,49.747127532958984,181.4470977783203,17.021081924438477,2059.739990234375
2016-04-01,25.271469116210938,37.49549865722656,140.04689025878906,106.17952728271484,50.053382873535156,182.68313598632812,16.96893310546875,2072.780029296875
2016-04-04,25.531105041503906,37.26449966430664,138.25050354003906,105.86624145507812,49.92727279663086,182.09161376953125,17.103647232055664,2066.1298828125
2016-04-05,25.230112075805664,36.88999938964844,136.1299285888672,104.42521667480469,49.14365005493164,180.27288818359375,17.029767990112305,2045.1700439453125
2016-04-06,25.494335174560547,37.28450012207031,135.98968505859375,104.43912506103516,49.64803695678711,182.24168395996094,17.067546844482422,2066.659912109375
2016-04-07,24.938312530517578,37.013999938964844,131.8010711669922,103.2069320678711,49.05357360839844,180.06097412109375,17.04546356201172,2041.9100341796875
2016-04-08,24.96589469909668,36.95750045776367,131.6871795654297,103.97270965576172,49.017539978027344,180.54661560058594,17.005706787109375,2047.5999755859375
2016-04-11,25.048601150512695,36.80500030517578,133.36964416503906,103.90306091308594,48.91846466064453,180.122802734375,16.957117080688477,2041.989990234375
2016-04-12,25.37485694885254,37.15449905395508,135.21856689453125,104.16759490966797,49.22471237182617,181.8002471923828,17.08079719543457,2061.719970703125
2016-04-13,25.74247932434082,37.58599853515625,140.0731658935547,105.28145599365234,49.85521697998047,183.63662719726562,16.89528465270996,2082.419921875
2016-04-14,25.75626564025879,37.65999984741211,141.00201416015625,105.23273468017578,49.86422348022461,183.6454315185547,16.970373153686523,2082.780029296875
2016-04-15,25.239301681518555,37.95000076293945,138.90769958496094,105.62260437011719,50.12543487548828,183.4423828125,16.996875762939453,2080.72998046875
2016-04-18,24.69476890563965,38.330501556396484,139.3458709716797,106.1865005493164,50.85502624511719,184.7313690185547,17.071964263916016,2094.340087890625
2016-04-19,24.563804626464844,37.69649887084961,142.52671813964844,100.24818420410156,50.791969299316406,185.3140869140625,17.19122314453125,2100.800048828125
2016-04-20,24.614347457885742,37.63349914550781,146.32102966308594,101.71707916259766,50.0713996887207,185.4906463623047,17.102886199951172,2102.39990234375
2016-04-21,24.347827911376953,37.957000732421875,144.86642456054688,103.93788146972656,50.242530822753906,184.4929962158203,16.72301483154297,2091.47998046875
2016-04-22,24.281198501586914,35.938499450683594,146.1195068359375,103.38097381591797,46.63962173461914,184.4929962158203,16.81577491760254,2091.580078125
2016-04-25,24.14334487915039,36.157501220703125,144.6648406982422,103.5967788696289,46.93687057495117,184.17515563964844,16.877609252929688,2087.7900390625
2016-04-26,23.975616455078125,35.40700149536133,145.3220672607422,103.78472900390625,46.3333740234375,184.4488525390625,16.824607849121094,2091.699951171875
2016-04-27,22.475269317626953,35.29199981689453,146.2684783935547,104.75239562988281,45.88301086425781,184.82852172851562,17.102886199951172,2095.14990234375
2016-04-28,21.788286209106445,34.55099868774414,143.9638214111328,102.38543701171875,44.946266174316406,183.15106201171875,17.067546844482422,2075.81005859375
2016-04-29,21.537841796875,34.6505012512207,143.8060760498047,101.59876251220703,44.91923141479492,182.1622314453125,17.14705467224121,2065.300048828125
2016-05-02,21.51487159729004,34.910499572753906,145.6199951171875,101.13233184814453,45.58576965332031,183.6101531982422,17.270732879638672,2081.429931640625
2016-05-03,21.868703842163086,34.61800003051758,142.9561004638672,100.33869934082031,44.83816909790039,182.0121307373047,17.186805725097656,2063.3701171875
2016-05-04,21.6412410736084,34.78499984741211,140.26593017578125,100.4222412109375,44.91923141479492,180.99685668945312,17.173553466796875,2051.1201171875
2016-05-05,21.553396224975586,35.07149887084961,139.7927703857422,101.96773529052734,44.9822883605957,180.9615478515625,17.11172103881836,2050.6298828125
2016-05-06,21.433195114135742,35.555999755859375,139.1968994140625,103.52816009521484,45.387611389160156,181.6237030029297,17.222143173217773,2057.139892578125
2016-05-09,21.449373245239258,35.64500045776367,138.022705078125,103.56329345703125,45.09938049316406,181.7737274169922,17.16472053527832,2058.68994140625
2016-05-10,21.59500503540039,36.159000396728516,141.44891357421875,105.41188049316406,45.955074310302734,184.03392028808594,17.36349105834961,2084.389892578125
2016-05-11,21.384653091430664,35.76449966430664,139.6963653564453,104.69489288330078,45.982086181640625,182.3123321533203,17.30607032775879,2064.4599609375
2016-05-12,20.88302993774414,35.66550064086914,138.51336669921875,104.61760711669922,46.396427154541016,182.36526489257812,17.469501495361328,2064.110107421875
2016-05-13,20.924640655517578,35.541500091552734,136.12115478515625,103.83037567138672,46.00910568237305,180.77610778808594,17.292818069458008,2046.6099853515625
2016-05-16,21.70134162902832,35.824501037597656,136.1562042236328,105.05340576171875,46.68466567993164,182.5594940185547,17.350236892700195,2066.659912109375
2016-05-17,21.611183166503906,35.311500549316406,135.51651000976562,104.02719116210938,45.813907623291016,180.8555908203125,17.2751522064209,2047.2099609375
2016-05-18,21.85852813720703,35.33150100708008,140.1520233154297,103.56329345703125,46.08601379394531,180.90858459472656,16.98362159729004,2047.6300048828125
2016-05-19,21.775306701660156,35.01599884033203,135.560302734375,101.86930847167969,45.641578674316406,180.28170776367188,16.979209899902344,2040.0400390625
2016-05-20,22.011089324951172,35.48699951171875,135.3938446044922,103.50001525878906,45.9136848449707,181.42059326171875,16.98362159729004,2052.320068359375
2016-05-23,22.290803909301758,35.21200180053711,136.21754455566406,103.16263580322266,45.3785514831543,181.17340087890625,16.926198959350586,2048.0400390625
2016-05-24,22.630599975585938,36.00450134277344,138.09275817871094,104.24508666992188,46.79351043701172,183.52188110351562,17.005706787109375,2076.06005859375
2016-05-25,23.028202056884766,36.26350021362305,141.29991149902344,106.62081909179688,47.27421569824219,184.76669311523438,17.0587100982666,2090.5400390625
2016-05-26,23.210817337036133,36.20600128173828,139.52110290527344,107.14800262451172,47.065608978271484,184.81968688964844,17.155881881713867,2090.10009765625
2016-05-27,23.19695281982422,36.632999420166016,140.3657684326172,107.42914581298828,47.45563888549805,185.6142578125,17.222143173217773,2099.06005859375
2016-05-31,23.083675384521484,36.7859992980957,140.32179260253906,108.061767578125,48.072410583496094,185.26107788085938,17.292818069458008,2096.949951171875
2016-06-01,22.760051727294922,36.70750045776367,140.75291442871094,107.19719696044922,47.93635177612305,185.64077758789062,17.107297897338867,2099.330078125
2016-06-02,22.5889892578125,36.52000045776367,140.14578247070312,107.89308166503906,47.60075759887695,186.20578002929688,17.155881881713867,2105.260009765625
2016-06-03,22.635225296020508,36.117000579833984,136.96949768066406,107.46430969238281,46.97490692138672,185.64952087402344,17.319318771362305,2099.1298828125
2016-06-06,22.79935646057129,35.82749938964844,138.1925048828125,107.35182189941406,47.283294677734375,186.59422302246094,17.376739501953125,2109.409912109375
2016-06-07,22.891817092895508,35.83250045776367,136.52951049804688,107.77359771728516,47.256080627441406,186.88552856445312,17.57550811767578,2112.1298828125
2016-06-08,22.87101173400879,36.41400146484375,136.06324768066406,108.24449920654297,47.20166015625,187.49473571777344,17.606430053710938,2119.1201171875
2016-06-09,23.035139083862305,36.42900085449219,134.769775390625,107.83680725097656,46.82070541381836,187.23875427246094,17.708017349243164,2115.47998046875
2016-06-10,22.8455867767334,35.97050094604492,131.8838348388672,107.09877014160156,46.693729400634766,185.46417236328125,17.81403160095215,2096.070068359375
2016-06-13,22.50115394592285,35.917999267578125,130.77517700195312,106.3326416015625,45.478309631347656,184.03392028808594,17.752187728881836,2079.06005859375
2016-06-14,22.528892517089844,35.91350173950195,128.62828063964844,106.17801666259766,45.197139739990234,183.6719207763672,17.836116790771484,2075.320068359375
2016-06-15,22.45492172241211,35.94599914550781,128.60191345214844,105.91090393066406,45.070152282714844,183.4158935546875,17.796358108520508,2071.5
2016-06-16,22.549697875976562,35.518001556396484,129.0154266357422,106.17801666259766,45.705078125,183.9633026123047,17.88470458984375,2077.989990234375
2016-06-17,22.036527633666992,34.58599853515625,128.14434814453125,106.83169555664062,45.46923828125,183.27816772460938,17.9907169342041,2071.219970703125
2016-06-20,21.983354568481445,34.68550109863281,130.00086975097656,107.97037506103516,45.414817810058594,184.45848083496094,18.01279640197754,2083.25
2016-06-21,22.170595169067383,34.797000885009766,130.52879333496094,108.27964782714844,46.430686950683594,184.98211669921875,18.140892028808594,2088.89990234375
2016-06-22,22.087373733520508,34.87300109863281,130.3440399169922,107.48538208007812,46.24928665161133,184.68032836914062,18.24248504638672,2085.449951171875
2016-06-23,22.214513778686523,35.09349822998047,134.32106018066406,109.1933822631836,47.0837516784668,187.08538818359375,18.498676300048828,2113.320068359375
2016-06-24,21.59037971496582,33.76100158691406,124.81844329833984,103.03614044189453,45.197139739990234,180.36732482910156,18.339656829833984,2037.4100341796875
2016-06-27,21.276002883911133,33.41299819946289,122.75071716308594,100.86420440673828,43.92729568481445,177.13694763183594,18.56493377685547,2000.5400390625
2016-06-28,21.634300231933594,34.00199890136719,125.30242156982422,102.41056060791016,44.8433952331543,180.33177185058594,18.560514450073242,2036.0899658203125
2016-06-29,21.821544647216797,34.205501556396484,128.02120971679688,104.35051727294922,45.84112548828125,183.40240478515625,18.790203094482422,2070.77001953125
2016-06-30,22.09893798828125,34.60499954223633,130.73121643066406,106.68408966064453,46.41254425048828,185.90504455566406,19.086149215698242,2098.860107421875
2016-07-01,22.165969848632812,34.96049880981445,130.44081115722656,107.0847396850586,46.40348434448242,186.29551696777344,19.20098876953125,2102.949951171875
2016-07-05,21.957931518554688,34.747501373291016,127.09732818603516,106.61383056640625,46.41254425048828,184.95547485351562,19.147985458374023,2088.550048828125
2016-07-06,22.082752227783203,34.88850021362305,128.09158325195312,107.09877014160156,46.603023529052734,186.0647735595703,19.3208065032959,2099.72998046875
2016-07-07,22.177532196044922,34.768001556396484,129.34100341796875,107.26045989990234,46.603023529052734,185.94943237304688,18.962182998657227,2097.89990234375
2016-07-08,22.348588943481445,35.28150177001953,132.31494140625,108.56783294677734,47.43748474121094,188.71829223632812,19.101146697998047,2129.89990234375
2016-07-11,22.417936325073242,35.75450134277344,133.90756225585938,109.17933654785156,47.700531005859375,189.3839111328125,19.056320190429688,2137.159912109375
2016-07-12,22.519641876220703,36.03200149536133,138.06930541992188,110.38128662109375,48.26288604736328,190.7594757080078,19.011493682861328,2152.139892578125
2016-07-13,22.39250946044922,35.8489990234375,138.94921875,111.07008361816406,48.534996032714844,190.73280334472656,19.09218406677246,2152.429931640625
2016-07-14,22.836336135864258,36.04750061035156,143.0142059326172,112.65859985351562,48.74360656738281,191.79779052734375,19.172870635986328,2163.75
2016-07-15,22.834022521972656,35.99250030517578,142.22227478027344,112.30719757080078,48.70732879638672,191.54039001464844,19.22666358947754,2161.739990234375
2016-07-18,23.076744079589844,36.68899917602539,143.7093048095703,112.3634262084961,48.94315719604492,192.05514526367188,19.208736419677734,2166.889892578125
2016-07-19,23.08599281311035,36.847999572753906,142.0198974609375,112.16664123535156,48.154048919677734,191.85987854003906,19.172870635986328,2163.780029296875
2016-07-20,23.106796264648438,37.05950164794922,142.33670043945312,113.41776275634766,50.71184158325195,192.65858459472656,19.14597511291504,2173.02001953125
2016-07-21,22.984277725219727,36.93149948120117,140.82330322265625,112.7780990600586,50.612091064453125,191.93089294433594,19.06080436706543,2165.169921875
2016-07-22,22.80628776550293,37.137001037597656,141.14007568359375,113.91682434082031,51.31049728393555,192.79173278808594,19.325284957885742,2175.030029296875
2016-07-25,22.50115394592285,36.98849868774414,141.22804260253906,114.32445526123047,51.45561599731445,192.26809692382812,19.249074935913086,2168.47998046875
2016-07-26,22.346281051635742,36.92100143432617,141.79998779296875,113.95193481445312,51.482818603515625,192.3568878173828,18.998043060302734,2169.179931640625
2016-07-27,23.79796600341797,37.0885009765625,141.65042114257812,113.74809265136719,50.96581268310547,192.15277099609375,19.16839027404785,2166.580078125
2016-07-28,24.119274139404297,37.295501708984375,141.24563598632812,113.4247817993164,50.98396682739258,192.37461853027344,19.08769989013672,2170.06005859375
2016-07-29,24.089221954345703,38.43949890136719,139.73228454589844,112.89759826660156,51.41027069091797,192.68519592285156,19.405977249145508,2173.60009765625
2016-08-01,24.514562606811523,38.64400100708008,139.1779327392578,113.48099517822266,51.31956100463867,192.52548217773438,19.356664657592773,2170.840087890625
2016-08-02,24.15163230895996,38.55350112915039,137.31263732910156,112.8694839477539,51.31956100463867,191.29193115234375,19.34770393371582,2157.030029296875
2016-08-03,24.454458236694336,38.659000396728516,139.31871032714844,112.93276977539062,51.673309326171875,191.85101318359375,19.338733673095703,2163.7900390625
2016-08-04,24.605527877807617,38.580501556396484,139.06356811523438,113.55132293701172,52.05424880981445,192.05514526367188,19.311838150024414,2164.25
2016-08-05,24.97970962524414,39.111000061035156,142.61825561523438,114.92193603515625,52.57126235961914,193.6259002685547,19.34770393371582,2182.8701171875
2016-08-08,25.186561584472656,39.0880012512207,143.2693634033203,114.87937927246094,52.6619758605957,193.51058959960938,19.244600296020508,2180.889892578125
2016-08-09,25.288818359375,39.2130012512207,143.80606079101562,114.68800354003906,52.788944244384766,193.6259002685547,19.311838150024414,2181.739990234375
2016-08-10,25.100566864013672,39.23400115966797,142.7062225341797,114.90776062011719,52.62568664550781,193.14666748046875,19.365633010864258,2175.489990234375
2016-08-11,25.084293365478516,39.24250030517578,144.1755828857422,115.93571472167969,52.87965774536133,194.04302978515625,19.450803756713867,2185.7900390625
2016-08-12,25.14240264892578,39.1609992980957,143.63893127441406,114.81558227539062,52.55311965942383,193.8744354248047,19.40150260925293,2184.050048828125
2016-08-15,25.44454002380371,39.12200164794922,145.66259765625,114.76594543457031,52.71636962890625,194.43356323242188,19.284944534301758,2190.14990234375
2016-08-16,25.421293258666992,38.856998443603516,145.7505645751953,113.92940521240234,52.4243278503418,193.43067932128906,18.809764862060547,2178.14990234375
2016-08-17,25.384109497070312,38.99549865722656,145.76817321777344,113.74505615234375,52.53385543823242,193.79457092285156,18.76494026184082,2182.219970703125
2016-08-18,25.351577758789062,38.875,146.11131286621094,114.3973159790039,52.57034683227539,194.22940063476562,18.558732986450195,2187.02001953125
2016-08-19,25.41665267944336,38.770999908447266,146.26084899902344,113.46146392822266,52.588600158691406,193.94541931152344,18.383899688720703,2183.8701171875
2016-08-22,25.219100952148438,38.60749816894531,146.28726196289062,113.4331283569336,52.63422775268555,193.93653869628906,18.339075088500977,2182.639892578125
2016-08-23,25.298114776611328,38.604000091552734,146.12893676757812,113.6174545288086,52.83502197265625,194.32705688476562,18.312177658081055,2186.89990234375
2016-08-24,25.1075382232666,38.481998443603516,145.44261169433594,112.75958251953125,52.889793395996094,193.33306884765625,18.321142196655273,2175.43994140625
2016-08-25,25.000635147094727,38.47050094604492,145.9705352783203,112.46185302734375,53.09058380126953,193.19998168945312,18.410797119140625,2172.469970703125
2016-08-26,24.854209899902344,38.47700119018555,146.03216552734375,112.2420425415039,52.962806701660156,192.83612060546875,18.2359676361084,2169.0400390625
2016-08-29,24.826322555541992,38.60749816894531,146.82398986816406,113.23460388183594,53.02667999267578,193.7856903076172,18.379419326782227,2180.3798828125
2016-08-30,24.635740280151367,38.454498291015625,149.60643005371094,113.00773620605469,52.83502197265625,193.46620178222656,18.330110549926758,2176.1201171875
2016-08-31,24.65897560119629,38.352500915527344,149.68597412109375,112.63909912109375,52.44257354736328,192.91595458984375,18.32563018798828,2170.949951171875
2016-09-01,24.805408477783203,38.43899917602539,148.84678649902344,113.10698699951172,52.56122589111328,192.92486572265625,18.361486434936523,2170.860107421875
2016-09-02,25.03781509399414,38.573001861572266,149.4385986328125,113.1141128540039,52.63422775268555,193.79457092285156,18.35700225830078,2179.97998046875
2016-09-06,25.030845642089844,39.00400161743164,149.5711212158203,113.68123626708984,52.579490661621094,194.38023376464844,18.482524871826172,2186.47998046875
2016-09-07,25.184236526489258,39.01750183105469,149.87139892578125,114.59579467773438,52.625118255615234,194.36256408691406,18.500452041625977,2186.159912109375
2016-09-08,24.524187088012695,38.76599884033203,151.62924194335938,112.72416687011719,52.41520690917969,193.9188232421875,18.46459197998047,2181.300048828125
2016-09-09,23.968717575073242,37.983001708984375,148.8998260498047,110.37750244140625,51.301734924316406,189.2773895263672,17.80113983154297,2127.81005859375
2016-09-12,24.505592346191406,38.45100021362305,151.0991973876953,112.22081756591797,52.06837844848633,191.99302673339844,18.249420166015625,2159.0400390625
2016-09-13,25.088947296142578,37.984500885009766,147.51296997070312,110.46258544921875,51.593780517578125,189.23301696777344,17.91769027709961,2127.02001953125
2016-09-14,25.976760864257812,38.1245002746582,146.77101135253906,109.21482849121094,51.34736251831055,189.1620330810547,17.881824493408203,2125.77001953125
2016-09-15,26.859928131103516,38.5880012512207,148.46697998046875,110.3562240600586,52.19615936279297,191.05230712890625,18.132869720458984,2147.260009765625
2016-09-16,26.7088623046875,38.444000244140625,146.62969970703125,109.06593322753906,52.250911712646484,190.31378173828125,18.020795822143555,2139.159912109375
2016-09-19,26.397424697875977,38.28499984741211,146.81517028808594,109.79620361328125,51.958858489990234,190.34945678710938,17.958040237426758,2139.1201171875
2016-09-20,26.395103454589844,38.570499420166016,147.04486083984375,109.49840545654297,51.849342346191406,190.35838317871094,17.913209915161133,2139.760009765625
2016-09-21,26.390453338623047,38.81100082397461,147.5394744873047,110.26404571533203,52.716373443603516,192.49908447265625,18.186660766601562,2163.1201171875
2016-09-22,26.63913917541504,39.36050033569336,148.4140167236328,110.67525482177734,52.771148681640625,193.71209716796875,18.428730010986328,2177.179931640625
2016-09-23,26.19523048400879,39.345001220703125,145.86122131347656,109.87413787841797,52.41520690917969,192.6506805419922,18.504932403564453,2164.68994140625
2016-09-26,26.234739303588867,38.71049880981445,142.63711547851562,109.16519165039062,51.93147659301758,191.0897674560547,18.442182540893555,2146.10009765625
2016-09-27,26.283546447753906,39.1505012512207,143.88259887695312,111.14315032958984,52.889793395996094,192.27610778808594,18.585628509521484,2159.929931640625
2016-09-28,26.483417510986328,39.077999114990234,144.37722778320312,112.22081756591797,52.962806701660156,193.23045349121094,18.312177658081055,2171.3701171875
2016-09-29,26.072053909301758,38.7504997253418,140.40234375,112.09318542480469,52.3878173828125,191.48220825195312,18.25838851928711,2151.1298828125
2016-09-30,26.274250030517578,38.864498138427734,142.45162963867188,112.61782836914062,52.57034683227539,192.9271697998047,18.204591751098633,2168.27001953125
2016-10-03,26.151071548461914,38.62799835205078,142.2749786376953,111.73867797851562,52.406070709228516,192.46336364746094,18.27631378173828,2161.199951171875
2016-10-04,26.262630462646484,38.82149887084961,143.33493041992188,110.92341613769531,52.24179458618164,191.48220825195312,17.886310577392578,2150.489990234375
2016-10-05,26.274250030517578,38.82350158691406,146.98297119140625,111.36296081542969,52.606849670410156,192.32957458496094,17.83871841430664,2159.72998046875
2016-10-06,26.469480514526367,38.84299850463867,147.6455078125,111.2211685180664,52.69813919067383,192.46336364746094,17.815940856933594,2160.77001953125
2016-10-07,26.508987426757812,38.75400161743164,150.0128173828125,110.36332702636719,52.75288391113281,191.8032684326172,17.70661163330078,2153.739990234375
2016-10-10,26.971492767333984,39.297000885009766,151.08154296875,111.3204116821289,52.97194290161133,192.8022918701172,17.770389556884766,2163.659912109375
2016-10-11,27.029590606689453,39.153499603271484,149.31492614746094,109.73945617675781,52.19615936279297,190.36729431152344,17.811386108398438,2136.72998046875
2016-10-12,27.271297454833984,39.30699920654297,149.5446319580078,109.38494110107422,52.123146057128906,190.61703491210938,17.91615867614746,2139.179931640625
2016-10-13,27.18762969970703,38.90950012207031,147.88397216796875,108.98084259033203,51.949737548828125,189.99266052246094,17.934383392333984,2132.550048828125
2016-10-14,27.338699340820312,38.92649841308594,150.62220764160156,109.49840545654297,52.406070709228516,190.09080505371094,17.86604881286621,2132.97998046875
2016-10-17,27.320104598999023,38.99800109863281,149.2796630859375,109.72526550292969,52.22353744506836,189.4307403564453,17.88882827758789,2126.5
2016-10-18,27.301511764526367,39.76300048828125,152.486083984375,106.8540267944336,52.625118255615234,190.61703491210938,17.929821014404297,2139.60009765625
2016-10-19,27.220170974731445,40.07500076293945,154.1466522216797,107.2368392944336,52.506465911865234,191.12545776367188,17.938936233520508,2144.2900390625
2016-10-20,27.20622444152832,39.8484992980957,154.1466522216797,107.42115020751953,52.250911712646484,190.76866149902344,17.60639762878418,2141.340087890625
2016-10-21,27.099313735961914,39.96849822998047,154.2880096435547,106.08123779296875,54.45046615600586,190.8578338623047,17.077978134155273,2141.159912109375
2016-10-24,27.34334945678711,40.65549850463867,154.6854705810547,106.74765014648438,55.673458099365234,191.6695556640625,16.79098892211914,2151.330078125
2016-10-25,27.482791900634766,40.38349914550781,155.0653076171875,106.9674301147461,55.66434097290039,191.02731323242188,16.718103408813477,2143.159912109375
2016-10-26,26.864578247070312,39.95349884033203,156.407958984375,107.62677001953125,55.33577346801758,190.64382934570312,16.595111846923828,2139.429931640625
2016-10-27,26.606605529785156,39.76750183105469,157.00860595703125,108.71855926513672,54.852046966552734,190.13534545898438,16.6361083984375,2133.0400390625
2016-10-28,26.429967880249023,39.76850128173828,156.4698028564453,108.19393157958984,54.64213562011719,189.57345581054688,16.63155174255371,2126.409912109375
2016-10-31,26.388132095336914,39.22700119018555,157.44143676757812,108.95958709716797,54.68776321411133,189.58238220214844,16.75910186767578,2126.14990234375
2016-11-01,25.911684036254883,39.18050003051758,157.28240966796875,108.32151794433594,54.5782470703125,188.2087860107422,16.654329299926758,2111.719970703125
