Date,AAPL,GOOG,GS,IBM,T,^GSPC
2013-08-28,66.01642700000001,423.85186699999997,146.711241,166.507398,28.304459,1634.959961
2013-08-29,66.124014,427.288437,147.34423999999999,166.946149,28.363460999999997,1638.170044
2013-08-30,65.52154300000001,423.02770999999996,145.905613,166.607947,28.515183,1632.969971
2013-09-03,65.704433,429.76097000000004,148.427997,168.15273100000002,28.085303999999997,1639.77002
2013-09-04,67.06403399999999,435.38037,149.36791100000002,167.394049,28.439321999999997,1653.079956
2013-09-05,66.604104,439.341417,149.78031000000001,168.326393,28.102162,1655.079956
2013-09-06,67.000825,439.351393,150.25026699999998,167.302636,28.161165000000004,1655.170044
2013-09-09,68.069942,443.582192,152.964479,169.085075,28.346603,1671.709961
2013-09-10,66.519385,443.891878,158.383304,170.56588100000002,28.633188,1683.9899899999998
2013-09-11,62.897826,447.64811,158.306576,174.313569,28.633188,1689.130005
2013-09-12,63.56754300000001,446.084684,156.666548,174.34098999999998,28.978775,1683.4200440000002
2013-09-13,62.519936,444.091675,157.289948,175.65725600000002,28.9282,1687.9899899999998
2013-09-16,60.532317000000006,443.437325,160.195974,176.553043,29.138924,1697.5999760000002
2013-09-17,61.23161700000001,442.613137,160.57001699999998,175.64812,29.290646000000002,1704.7600100000002
2013-09-18,62.490353000000006,451.20956399999994,161.183831,177.713918,29.459226,1725.52002
2013-09-19,63.515092,448.747038,160.91528799999998,176.772425,29.341221,1722.339966
2013-09-20,62.857484,451.104663,162.804687,173.692006,28.919773,1709.910034
2013-09-23,65.981465,442.807945,158.48880400000002,174.578657,28.843912,1701.839966
2013-09-24,65.774364,442.977783,156.302091,173.6463,28.734334000000004,1697.4200440000002
2013-09-25,64.756348,438.17758399999997,155.669092,173.18926399999998,28.700618,1692.77002
2013-09-26,65.387059,438.64710099999996,155.64990600000002,173.874818,28.852339,1698.6700440000002
2013-09-27,64.92041400000001,437.758008,153.309751,170.858377,28.641615,1691.75
2013-09-30,64.113528,437.518246,151.736852,169.267886,28.506752000000002,1681.550049
2013-10-01,65.621057,443.057714,152.494523,170.36478400000001,28.709049,1695.0
2013-10-02,65.836223,443.55220199999997,152.178023,169.066803,28.607899,1693.869995
2013-10-03,65.00917,437.608153,150.432496,168.061318,28.35503,1678.660034
2013-10-04,64.958069,435.73999699999996,150.144767,168.2807,28.44775,1690.5
2013-10-07,65.59281700000001,432.43831900000004,147.93886899999998,166.370279,28.658474,1676.119995
2013-10-08,64.677001,426.40931900000004,146.787969,163.362987,28.282624,1655.449951
2013-10-09,65.43681600000001,427.50322800000004,148.121097,165.73958100000002,28.829313,1656.400024
2013-10-10,65.846982,433.687071,151.545023,168.893127,29.170995,1692.560059
2013-10-11,66.273285,435.560183,153.453608,170.163687,29.213703999999996,1703.199951
2013-10-14,66.707655,437.618129,152.935708,170.904083,28.974525,1710.140015
2013-10-15,67.06268399999999,440.56519800000007,151.18058100000002,168.79257900000002,28.795144,1698.060059
