Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2023-08-21,174.3319854736328,128.1681671142578,306.2502136230469,133.9860076904297,317.6225891113281,427.9493713378906,12.730445861816406,4399.77001953125
2023-08-22,175.71005249023438,128.92364501953125,303.1407165527344,133.24205017089844,318.1949157714844,426.7902526855469,12.87490463256836,4387.5498046875
2023-08-23,179.56671142578125,132.42286682128906,306.50689697265625,135.05014038085938,322.67486572265625,431.543701171875,12.784616470336914,4436.009765625
2023-08-24,174.86737060546875,129.64935302734375,304.2532653808594,135.1819610595703,315.73785400390625,425.5629577636719,12.775588989257812,4376.31005859375
2023-08-25,177.0782470703125,129.91775512695312,304.43389892578125,136.8770294189453,318.70806884765625,428.5630187988281,12.739474296569824,4405.7099609375
2023-08-28,178.64468383789062,131.01121520996094,309.9681701660156,137.50796508789062,319.4185485839844,431.2807922363281,12.829761505126953,4433.31005859375
2023-08-29,182.5409698486328,134.6894073486328,316.22515869140625,137.91290283203125,324.06622314453125,437.5148010253906,13.335368156433105,4497.6298828125
2023-08-30,186.0406951904297,136.12088012695312,315.05535888671875,138.29901123046875,324.44122314453125,439.3168640136719,13.2992525100708,4514.8701171875
2023-08-31,186.25881958007812,136.5384063720703,314.2212219238281,138.270751953125,323.4248046875,438.6739196777344,13.353425025939941,4507.66015625
2023-09-01,187.83517456054688,135.9916534423828,313.9239807128906,139.3160400390625,324.3128967285156,439.4921569824219,13.227023124694824,4515.77001953125
2023-09-05,188.0731201171875,135.9021759033203,310.4242248535156,139.49497985839844,329.13818359375,437.59271240234375,13.073534965515137,4496.830078125
2023-09-06,181.3413543701172,134.57009887695312,307.9120788574219,139.42906188964844,328.47711181640625,434.6510314941406,13.190909385681152,4465.47998046875
2023-09-07,176.03724670410156,135.3951873779297,308.7078857421875,138.9205322265625,325.54638671875,433.3165283203125,13.190909385681152,4451.14013671875
2023-09-08,176.65191650390625,136.3892822265625,312.121337890625,139.07118225097656,329.8486633300781,433.9691467285156,13.00130558013916,4457.490234375
2023-09-11,177.82180786132812,136.9261016845703,311.28717041015625,139.73040771484375,333.4701843261719,436.8231506347656,13.109649658203125,4487.4599609375
2023-09-12,174.78805541992188,135.26597595214844,317.2799072265625,137.7716522216797,327.3818054199219,434.4269714355469,13.055477142333984,4461.89990234375
2023-09-13,172.7159881591797,136.68751525878906,321.1920166015625,138.00706481933594,331.6150207519531,434.9334716796875,13.199936866760254,4467.43994140625
2023-09-14,174.2328643798828,138.168701171875,330.38726806640625,138.76043701171875,334.2201232910156,438.68365478515625,13.597200393676758,4505.10009765625
